filename,topLeftX,topLeftY,bottomRightX,bottomRightY
0001.jpg,237,59,280,66
0002.jpg,234,50,283,64
0003.jpg,229,49,280,64
0004.jpg,230,54,281,68
0005.jpg,230,50,281,66
0006.jpg,241,50,290,63
0007.jpg,237,51,285,63
0008.jpg,234,53,283,68
0009.jpg,235,52,287,65
0010.jpg,237,55,287,67
0011.jpg,234,52,287,65
0012.jpg,238,50,290,65
0013.jpg,236,51,287,66
0014.jpg,240,56,286,66
0015.jpg,254,57,290,65
0016.jpg,236,57,288,73
0017.jpg,243,53,288,65
0018.jpg,235,50,286,64
0019.jpg,229,50,281,66
0020.jpg,233,50,285,64
0021.jpg,233,48,287,60
0022.jpg,238,48,287,64
0023.jpg,234,55,283,68
0024.jpg,233,55,283,68
0025.jpg,234,53,288,68
0026.jpg,243,59,285,64
0027.jpg,235,51,287,65
0028.jpg,232,60,282,72
0029.jpg,229,49,281,66
0030.jpg,235,55,286,69
0031.jpg,231,54,280,66
0032.jpg,233,53,284,66
0033.jpg,231,53,280,67
0034.jpg,251,58,288,68
0035.jpg,232,55,280,65
0036.jpg,236,50,285,59
0037.jpg,233,53,284,66
0038.jpg,233,53,284,66
0039.jpg,238,55,288,68
0040.jpg,237,54,288,67
0041.jpg,228,47,289,61
0042.jpg,232,53,283,65
0043.jpg,256,57,291,63
0044.jpg,241,49,283,60
0045.jpg,233,52,283,66
0046.jpg,232,47,286,60
0047.jpg,232,48,286,61
0048.jpg,232,48,286,60
0049.jpg,244,50,288,59
0050.jpg,245,49,285,63
0051.jpg,252,60,290,68
0052.jpg,233,52,285,66
0053.jpg,233,50,283,64
0054.jpg,232,49,283,64
0055.jpg,233,54,285,68
0056.jpg,232,54,282,67
0057.jpg,229,50,281,66
0058.jpg,229,54,276,66
0059.jpg,242,60,284,66
0060.jpg,234,60,278,68
0061.jpg,232,53,282,67
0062.jpg,244,47,290,58
0063.jpg,239,58,284,66
0064.jpg,233,52,285,66
0065.jpg,243,58,292,66
0066.jpg,232,53,284,66
0067.jpg,239,48,289,60
0068.jpg,239,49,288,59
0069.jpg,237,49,287,67
0070.jpg,229,50,280,63
0071.jpg,234,58,284,74
0072.jpg,250,60,286,72
0073.jpg,243,60,289,73
0074.jpg,240,57,291,70
0075.jpg,235,46,291,59
0076.jpg,235,44,291,58
0077.jpg,234,46,289,59
0078.jpg,232,46,288,58
0079.jpg,232,46,287,59
0080.jpg,229,49,281,65
0081.jpg,230,50,281,65
0082.jpg,239,55,283,67
0083.jpg,226,52,287,65
0084.jpg,231,49,283,66
0085.jpg,235,53,287,69
0086.jpg,234,53,287,68
0087.jpg,235,54,287,68
0088.jpg,235,50,288,65
0089.jpg,237,52,291,67
0090.jpg,235,51,288,66
0091.jpg,236,54,286,66
0092.jpg,230,49,283,65
0093.jpg,230,52,282,67
0094.jpg,230,51,281,67
0095.jpg,233,50,285,66
0096.jpg,231,50,283,65
0097.jpg,232,51,285,68
0098.jpg,240,56,283,67
0099.jpg,236,54,288,67
0100.jpg,230,49,282,66
0101.jpg,231,50,283,66
0102.jpg,229,49,280,65
0103.jpg,229,50,282,66
0104.jpg,235,56,281,66
0105.jpg,235,52,288,66
0106.jpg,234,52,284,65
0107.jpg,232,60,283,74
0108.jpg,233,55,285,66
0109.jpg,234,55,283,67
0110.jpg,235,55,285,67
0111.jpg,239,54,288,63
0112.jpg,232,53,284,68
0113.jpg,241,43,291,53
0114.jpg,234,52,286,68
0115.jpg,232,53,283,67
0116.jpg,225,44,284,59
0117.jpg,226,56,273,67
0118.jpg,231,54,280,66
0119.jpg,233,54,284,67
0120.jpg,233,53,284,66
0121.jpg,250,56,289,74
0122.jpg,249,57,289,73
